ds,yhat,yhat_lower,yhat_upper
2015-04-01 14:30:00,31148.16031919038,25867.67738936002,36194.66921255765
2015-04-01 14:40:00,31035.20284089022,25927.56860995945,36449.04987036287
2015-04-01 14:50:00,30915.794660629625,25753.055646319044,36374.37410850391
2015-04-01 15:00:00,30790.969491032338,25383.060445508247,36324.522033208115
2015-04-01 15:10:00,30662.040083082575,25362.864509855597,35621.10038331702
2015-04-01 15:20:00,30530.588970908088,25375.194582862085,35766.444684457674
2015-04-01 15:30:00,30398.4488045429,25035.847255117224,35827.73717354542
2015-04-01 15:40:00,30267.67254489317,24980.726346489628,34807.79475159297
2015-04-01 15:50:00,30140.49412471664,24962.24305026992,35316.24566818861
2015-04-01 16:00:00,30019.28049367911,24581.61408929682,34908.84790037691
2015-04-01 16:10:00,29906.476257036342,24528.161271599267,34914.16994867304
2015-04-01 16:20:00,29804.542375310284,24331.398879249842,34827.39451208537
2015-04-01 16:30:00,29715.890608821206,24813.751177763166,34956.918021393794
2015-04-01 16:40:00,29642.815557114558,24116.12575815985,34907.71410220716
2015-04-01 16:50:00,29587.42625935812,24644.169621227276,34918.83400389223
2015-04-01 17:00:00,29551.579376759157,24191.992610811914,35092.784290287476
2015-04-01 17:10:00,29536.81597363668,24273.892630791324,34640.95851784638
2015-04-01 17:20:00,29544.303850522374,24282.647757975123,34409.16509626275
2015-04-01 17:30:00,29574.787257951837,24205.72742486647,34790.14044356421
2015-04-01 17:40:00,29628.545641092333,24308.1238435244,34905.306807705354
2015-04-01 17:50:00,29705.362834865984,24295.996620650694,35026.96686865145
2015-04-01 18:00:00,29804.507853821466,24478.102479481695,35058.8244902299
2015-04-01 18:10:00,29924.72811071471,24805.466222377447,34993.66516911135
2015-04-01 18:20:00,30064.255557295735,24680.358026651294,35108.13560619267
2015-04-01 18:30:00,30220.825883816673,25273.530539279815,35536.43350250513
2015-04-01 18:40:00,30391.710550277032,25262.775224382476,35647.81412178339
2015-04-01 18:50:00,30573.761057775246,25310.367019555197,35830.948040255134
2015-04-01 19:00:00,30763.46452387952,25550.890578600218,36108.90038661218
2015-04-01 19:10:00,30957.009299711994,25516.256201228898,36245.62434357568
2015-04-01 19:20:00,31150.359076191922,25422.163223307085,36056.91272117987
2015-04-01 19:30:00,31339.333678587507,26429.896236751236,36547.69178329964
2015-04-01 19:40:00,31519.694551539484,26407.447925003933,36616.71278845553
2015-04-01 19:50:00,31687.2327907744,26541.37011897208,37108.97680036057
2015-04-01 20:00:00,31837.85749608002,26538.233368265745,37037.53094440943
2015-04-01 20:10:00,31967.68220028412,26885.525943014243,37586.63137128238
2015-04-01 20:20:00,32073.107168316936,26725.950238557336,37360.93575431049
2015-04-01 20:30:00,32150.895469192226,27298.643485081826,37531.56492007256
2015-04-01 20:40:00,32198.24088433254,26780.1588607137,37614.57230307968
2015-04-01 20:50:00,32212.825936028996,26598.79859134961,37294.53997743152
2015-04-01 21:00:00,32192.868585588414,26679.479623428582,37474.56742267806
2015-04-01 21:10:00,32137.15645926507,27258.927595563426,37158.04962451824
2015-04-01 21:20:00,32045.067798186057,27048.10659850756,37655.966432362744
2015-04-01 21:30:00,31916.578690650273,26672.69459878168,37405.389680154694
2015-04-01 21:40:00,31752.25651652842,26402.94214200581,37153.47440387624
2015-04-01 21:50:00,31553.23990895056,26284.21565877433,36540.23760915233
2015-04-01 22:00:00,31321.205899522425,26031.87817334603,36547.12883101899
2015-04-01 22:10:00,31058.325257766257,25617.18449039398,36161.66311104855
2015-04-01 22:20:00,30767.207346325824,25720.87605863671,36143.95471633521
2015-04-01 22:30:00,30450.83608982008,25441.376604011108,35551.718378413076
2015-04-01 22:40:00,30112.49887676111,24705.482456280406,35361.07172103518
2015-04-01 22:50:00,29755.710389118187,24349.296454747124,35062.11829711254
2015-04-01 23:00:00,29384.133470359986,24172.082010492224,34609.68701094608
2015-04-01 23:10:00,29001.49918981339,23820.38187735726,34631.40845496436
2015-04-01 23:20:00,28611.528260335963,23236.160186442758,33992.270355668756
2015-04-01 23:30:00,28217.855887149344,22945.185957274432,33584.0631993992
2015-04-01 23:40:00,27823.96199973145,22125.147098773803,33123.673719684026
2015-04-01 23:50:00,27433.10863078721,21924.744915696218,33055.82770732055
2015-04-02 00:00:00,27048.285974860803,21605.714149675914,31954.9476929353
2015-04-02 00:10:00,26672.95823766265,21726.35733780017,32203.20136943805
2015-04-02 00:20:00,26308.660908941416,21236.872488433517,31476.951224581528
2015-04-02 00:30:00,25957.34868736331,20395.341357791578,31237.246550083168
2015-04-02 00:40:00,25620.595690855003,20334.842797288904,30589.005716697688
2015-04-02 00:50:00,25299.59717193602,20437.767404529008,30677.53619073203
2015-04-02 01:00:00,24995.18243084763,19613.06349870376,30161.310087412003
2015-04-02 01:10:00,24707.838158609,19412.331792543024,30226.65232071461
2015-04-02 01:20:00,24437.74113773589,19113.733005014452,29379.45432118894
2015-04-02 01:30:00,24184.798965196598,19099.403019307392,29433.82026793781
2015-04-02 01:40:00,23948.697235814987,19013.018263730428,29162.550156225443
2015-04-02 01:50:00,23728.951454683374,18249.771915258483,29098.22245306542
2015-04-02 02:00:00,23524.96183044737,18371.453666665457,28784.143525835745
2015-04-02 02:10:00,23336.069037273395,18133.771016605573,28375.09475088116
2015-04-02 02:20:00,23161.609038947467,17660.866579906666,28771.037541215243
2015-04-02 02:30:00,23000.96512015045,17878.328284894433,28039.46954668276
2015-04-02 02:40:00,22853.615391958854,17727.47553424313,27699.514659039174
2015-04-02 02:50:00,22719.174200392954,17368.884219272288,28209.68778892294
2015-04-02 03:00:00,22597.426087932705,17292.851682446006,27534.266891503998
2015-04-02 03:10:00,22488.351208750217,17376.872395151655,27429.780455533004
2015-04-02 03:20:00,22392.14138934906,17051.372419204545,27713.95968462542
2015-04-02 03:30:00,22309.20633778359,17396.747195363703,27435.19753181552
2015-04-02 03:40:00,22240.16982700795,17008.960813670463,27636.347568536952
2015-04-02 03:50:00,22185.856010087355,16901.732071882227,27328.054891193784
2015-04-02 04:00:00,22147.26634275169,17061.84742840694,27540.332227368075
2015-04-02 04:10:00,22125.547896991335,16840.147551576312,27406.770175942234
2015-04-02 04:20:00,22121.95412647721,16412.195775973265,27324.528907764558
2015-04-02 04:30:00,22137.799390439595,16356.641315706749,27299.483549183034
2015-04-02 04:40:00,22174.408744273627,17150.085473957715,27535.724873401323
2015-04-02 04:50:00,22233.06466058637,17320.846624246264,27693.663253392937
2015-04-02 05:00:00,22314.952445674448,17060.149644051082,27209.356766770277
2015-04-02 05:10:00,22421.106163294397,17272.860205352437,27846.95238226911
2015-04-02 05:20:00,22552.35686562205,17197.01056567232,28104.43239459509
2015-04-02 05:30:00,22709.28486623951,17467.618926979238,27747.77419533978
2015-04-02 05:40:00,22892.177665832045,18000.001112587604,28259.72647468856
2015-04-02 05:50:00,23100.994972837416,17841.45460488052,28455.062930030927
2015-04-02 06:00:00,23335.34204097191,18099.03099387926,28826.204904560953
2015-04-02 06:10:00,23594.452294230563,18458.99998443762,29055.4891795262
2015-04-02 06:20:00,23877.17992340646,18821.19178160577,29103.09210459863
2015-04-02 06:30:00,24182.002832700404,18975.008112540596,29361.093223947624
2015-04-02 06:40:00,24507.035996919374,18931.107641077684,29713.855786784225
2015-04-02 06:50:00,24850.054969075754,19707.790222649026,30182.172697734753
2015-04-02 07:00:00,25208.52897168331,20444.50720661487,30343.23649429872
2015-04-02 07:10:00,25579.662702224014,19878.939734490486,30785.136195009043
2015-04-02 07:20:00,25960.44572662996,20630.483025304766,31351.90444363651
2015-04-02 07:30:00,26347.70809205884,20984.42410332903,31455.740560494596
2015-04-02 07:40:00,26738.18060837662,21649.87853696584,31367.707244262176
2015-04-02 07:50:00,27128.558101603856,21910.305745677,32255.9402042051
2015-04-02 08:00:00,27515.563852708892,22497.515986444945,32376.17180789938
2015-04-02 08:10:00,27896.013400857555,22404.80680297056,33191.457634430655
2015-04-02 08:20:00,28266.87590969278,23035.282849872267,33901.669992247844
2015-04-02 08:30:00,28625.33137615423,23358.121225030594,33671.48270787721
2015-04-02 08:40:00,28968.82208153911,23858.71589385164,34633.281560786076
2015-04-02 08:50:00,29295.09687280969,24242.90715181943,34383.59152880325
2015-04-02 09:00:00,29602.247072154878,24340.32758018709,35169.015466041354
2015-04-02 09:10:00,29888.733079185593,24795.995716766203,35432.72970984472
2015-04-02 09:20:00,30153.401010168138,24680.888271315867,35411.044786295824
2015-04-02 09:30:00,30395.489024640196,25330.762849255047,35397.35460119693
2015-04-02 09:40:00,30614.62330476578,25217.82627126841,35756.37795966069
2015-04-02 09:50:00,30810.803966366777,25507.72550002778,36263.29127451869
2015-04-02 10:00:00,30984.381488665425,25523.362208974402,36715.907079637
2015-04-02 10:10:00,31136.024530468,26375.17220918301,36130.70907234458
2015-04-02 10:20:00,31266.68026398358,26334.662928083882,36579.89713124564
2015-04-02 10:30:00,31377.52857427184,26411.640449186285,36810.82890027248
2015-04-02 10:40:00,31469.931655065902,26134.072815804415,37010.31583104922
2015-04-02 10:50:00,31545.380659956747,26373.05472285733,36849.73650964174
2015-04-02 11:00:00,31605.441146295067,26138.936536031324,36572.92568551423
2015-04-02 11:10:00,31651.699072186588,26439.376053778265,36916.962082350925
2015-04-02 11:20:00,31685.7090742517,26223.960754305448,36796.4345132819
2015-04-02 11:30:00,31708.946666845175,26389.67362389879,37215.1742837332
2015-04-02 11:40:00,31722.76586326282,26416.598628923617,37115.47331448063
2015-04-02 11:50:00,31728.36353407482,26474.71427073646,37006.22382512991
2015-04-02 12:00:00,31726.7515880006,26369.27384764946,36867.57664384938
2015-04-02 12:10:00,31718.737798849466,26362.622897680638,36879.83044079346
2015-04-02 12:20:00,31704.915812111663,26532.345672077485,37511.78674954899
2015-04-02 12:30:00,31685.664558389806,25835.965811742757,37001.02416607809
2015-04-02 12:40:00,31661.156986716964,26881.8222226166,36990.812113285385
2015-04-02 12:50:00,31631.377719214208,26331.6294514311,37197.012676020546
2015-04-02 13:00:00,31596.14892790147,26500.83063882052,36771.51311311612
2015-04-02 13:10:00,31555.163457501825,26068.058984307136,36846.65617603089
2015-04-02 13:20:00,31508.023968966623,26381.23513608573,36960.347174451155
2015-04-02 13:30:00,31454.28667058336,26570.425195368865,36727.830292444356
2015-04-02 13:40:00,31393.508037749758,26173.353441345702,36700.59154608982
2015-04-02 13:50:00,31325.29281029233,26227.122571303622,36672.98980624234
2015-04-02 14:00:00,31249.34149588927,25887.744169415506,36908.681711914156
2015-04-02 14:10:00,31165.495605792137,26248.591119012486,36058.18297834994
2015-04-02 14:20:00,31073.778903881823,25683.19450428758,36718.952722381655
2015-04-02 14:30:00,30974.43305840704,25602.361775703248,36195.504996182186
2015-04-02 14:40:00,30867.94625023419,25156.366063200523,35934.78942568392
2015-04-02 14:50:00,30755.073499585764,25292.846643020697,36062.58809965667
2015-04-02 15:00:00,30636.84772784916,25293.171180501373,35834.741652988654
2015-04-02 15:10:00,30514.58085364069,25601.479792437367,35722.95490270173
2015-04-02 15:20:00,30389.854537649553,25163.893931282073,35708.844096245266
2015-04-02 15:30:00,30264.50051522902,25011.154431830175,35316.72049149214
2015-04-02 15:40:00,30140.57079120791,24599.987659945884,35789.25084722351
2015-04-02 15:50:00,30020.298301081584,24824.856280119315,35575.75787847262
2015-04-02 16:00:00,29906.04895568161,24391.890220216712,35325.09268283861
2015-04-02 16:10:00,29800.266279978237,24926.431723847796,35034.01369915639
2015-04-02 16:20:00,29705.410112871654,24701.273861355803,34742.74339495928
2015-04-02 16:30:00,29623.89105151258,24501.282308349335,34612.46184460665
2015-04-02 16:40:00,29558.002490865776,24544.20624101965,35644.88840224869
2015-04-02 16:50:00,29509.852224279894,23921.8030198722,34355.243928884214
2015-04-02 17:00:00,29481.295625712628,24580.329290860776,34587.32692506225
2015-04-02 17:10:00,29473.872431091906,24651.927472944364,34570.37766234545
2015-04-02 17:20:00,29488.74907145914,24323.898332657707,34314.87601674879
2015-04-02 17:30:00,29526.668386849244,24430.921230945034,34496.571301925855
2015-04-02 17:40:00,29587.908371120677,24671.456922642566,34626.37829280812
2015-04-02 17:50:00,29672.251367185203,24331.516808603435,34808.766415835955
2015-04-02 18:00:00,29778.964857092455,24895.53660770681,35055.31406530081
2015-04-02 18:10:00,29906.79468087177,24753.707607509717,35338.607147811155
2015-04-02 18:20:00,30053.971177272368,24731.166113175444,35238.40519668834
2015-04-02 18:30:00,30218.228383974616,25054.82691873177,35573.536878450504
2015-04-02 18:40:00,30396.836068652563,25015.523162820424,34989.013967426785
2015-04-02 18:50:00,30586.64400069121,25000.529225523194,35666.14311542354
2015-04-02 19:00:00,30784.13752711219,25663.572875242688,35686.27626417128
2015-04-02 19:10:00,30985.50318961219,25798.770415321334,36474.62325318311
2015-04-02 19:20:00,31186.702831442515,26078.14282531178,36082.925624836105
2015-04-02 19:30:00,31383.554392048147,25922.17915308925,36819.611535140124
2015-04-02 19:40:00,31571.817392725196,26327.105067642962,36855.06982191734
2015-04-02 19:50:00,31747.28096835081,26468.109234067128,37042.3494233696
2015-04-02 20:00:00,31905.852221247125,26846.509302438266,36796.274271108545
2015-04-02 20:10:00,32043.64265012782,26692.68231091386,37533.80169371678
2015-04-02 20:20:00,32157.050449839644,26577.2492194955,37142.009655871414
2015-04-02 20:30:00,32242.8365837389,27174.38625766979,37666.6680793511
2015-04-02 20:40:00,32298.1926925681,26975.428746329897,37414.82058711462
2015-04-02 20:50:00,32320.79912330636,26896.981138372783,37768.50275757093
2015-04-02 21:00:00,32308.8716278518,27321.530314796866,37269.16677825493
2015-04-02 21:10:00,32261.195589478208,27215.429839715613,37556.90169256293
2015-04-02 21:20:00,32177.14697339796,26739.561624296668,37857.93239440654
2015-04-02 21:30:00,32056.699559494977,27191.91905601148,37086.67057701027
2015-04-02 21:40:00,31900.41838736989,26418.9189087104,37411.724216960014
2015-04-02 21:50:00,31709.43971860628,26431.763843208908,37078.10124018702
2015-04-02 22:00:00,31485.438182723185,26588.30504635896,37028.17031982045
2015-04-02 22:10:00,31230.582116841484,25883.862195251877,36384.32618033573
2015-04-02 22:20:00,30947.47842203349,25901.302235946816,36047.34547586737
2015-04-02 22:30:00,30639.10853287364,25168.0942541224,35529.790046377224
2015-04-02 22:40:00,30308.757319116972,24791.692619420173,35285.90738198861
2015-04-02 22:50:00,29959.936917382187,25004.946841179928,35420.64011497395
2015-04-02 23:00:00,29596.307598726697,24158.074688288223,34360.545154249754
2015-04-02 23:10:00,29221.59783420249,23880.04507278558,34335.04789492826
2015-04-02 23:20:00,28839.525713339695,23175.313753112096,33996.00700483525
2015-04-02 23:30:00,28453.723793676247,23030.337475106386,33466.152382234075
2015-04-02 23:40:00,28067.669332968875,22913.28819412815,33205.66120831123
2015-04-02 23:50:00,27684.621669713728,22305.528633545415,33281.32617860246
2015-04-03 00:00:00,28518.985472318924,23363.58044358484,33790.02954302215
2015-04-03 00:10:00,28150.59796667035,22879.422966834536,33428.80376904798
2015-04-03 00:20:00,27793.19893677961,22702.822223517687,32950.13946347254
2015-04-03 00:30:00,27448.74030357127,22156.626845823477,32561.157236359002
2015-04-03 00:40:00,27118.793388731814,22147.13312546296,31971.14547999675
2015-04-03 00:50:00,26804.550630620968,21639.09440452025,31833.728980247295
2015-04-03 01:00:00,26506.83849844603,21371.803881877695,31671.538938029513
2015-04-03 01:10:00,26226.140835844522,20884.517290199772,31531.955016288728
2015-04-03 01:20:00,25962.631562964278,20682.450090955448,31183.67989228183
2015-04-03 01:30:00,25716.215400307396,19882.44366869171,30940.584074805098
2015-04-03 01:40:00,25486.575052627722,20525.558742067264,30809.36933612435
2015-04-03 01:50:00,25273.2231226227,20117.929957535398,30602.225006390847
2015-04-03 02:00:00,25075.55690513961,19694.929916290865,30348.829329662967
2015-04-03 02:10:00,24892.91415005624,20007.164906794376,30436.719436457028
2015-04-03 02:20:00,24724.627887144514,19624.301083748094,30125.05734190583
2015-04-03 02:30:00,24570.07845897125,18944.01227459758,29333.0237919216
2015-04-03 02:40:00,24428.74102643101,19184.353637418346,29878.782155357952
